L_var_ID	chr	start	stop	orientation	SPU.hit	SPU.pident	SPU.evalue	SPU.common_name	SPU.family	SPU.description	uniprot.hit	uniprot.ID	uniprot.pident	uniprot.evalue	uniprot.name	uniprot.description	uniprot.GO	uniprot.organism	refseq.hit	refseq.pident	refseq.evalue	refseq.description	refseq.organism
L_var_00003-RA	chr1	263549	266302	-	SPU_026502	46.875	5.63e-29	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_022083957.1	75	2e-140	uncharacterized protein LOC110975636	[Acanthaster planci]
L_var_00004-RA	chr1	270200	274107	-	SPU_025739	76.442	1.07e-107	Sp-RtL_62	GIY-YIG superfamily	reverse transcriptase-like-62	NA	NA	NA	NA	NA	NA	NA	NA	XP_022110638.1	44.954	3.35e-55	uncharacterized protein LOC110990109	[Acanthaster planci]
L_var_00006-RA	chr1	333017	333319	-	SPU_010392	57.471	9.46e-33	Sp-Fut8_2	NodZ superfamily	fucosyltransferase 8-2	Q6EV76	FUT8_RAT	45.679	8.75e-21	Fut8	Alpha-(1,6)-fucosyltransferase (Alpha1-6FucT) (EC 2.4.1.68) (GDP-L-Fuc:N-acetyl-beta-D-glucosaminide alpha1,6-fucosyltransferase) (GDP-fucose--glycoprotein fucosyltransferase) (Glycoprotein 6-alpha-L-fucosyltransferase)	Golgi cisterna membrane [GO:0032580]; integral component of membrane [GO:0016021]; alpha-(1->6)-fucosyltransferase activity [GO:0046921]; glycoprotein 6-alpha-L-fucosyltransferase activity [GO:0008424]; SH3 domain binding [GO:0017124]; cell migration [GO:0016477]; GDP-L-fucose metabolic process [GO:0046368]; integrin-mediated signaling pathway [GO:0007229]; N-glycan fucosylation [GO:0036071]; N-glycan processing [GO:0006491]; protein glycosylation in Golgi [GO:0033578]; protein N-linked glycosylation [GO:0006487]; protein N-linked glycosylation via asparagine [GO:0018279]; receptor metabolic process [GO:0043112]; regulation of cellular response to oxidative stress [GO:1900407]; regulation of gene expression [GO:0010468]; respiratory gaseous exchange by respiratory system [GO:0007585]; transforming growth factor beta receptor signaling pathway [GO:0007179]	Rattus norvegicus (Rat)	XP_025104219.1	43.299	1.14e-19	alpha-(1,6)-fucosyltransferase-like isoform X1	[Pomacea canaliculata]
L_var_00005-RA	chr1	327275	327457	-	SPU_003936	59.375	8.24e-07	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00015-RA	chr1	749875	750114	-	SPU_024570	58.667	1.35e-22	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_030765419.1	50.769	1.55e-08	uncharacterized protein LOC115889529 isoform X1	[Sitophilus oryzae]
L_var_00012-RA	chr1	701728	702267	-	SPU_023787	30.894	8.25e-13	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_029194839.1	43.939	3.4e-10	uncharacterized protein LOC114960584	[Acropora millepora]
L_var_00016-RA	chr1	914734	919751	-	SPU_011183	35.363	1.87e-72	Sp-Hypp_1967	MULE superfamily	hypothetical protein-1967	NA	NA	NA	NA	NA	NA	NA	NA	XP_025087192.1	35.35	1.02e-100	uncharacterized protein LOC112559914 isoform X2	[Pomacea canaliculata]
L_var_00019-RA	chr1	1075119	1075274	-	SPU_010041	48.837	1.55e-11	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00021-RA	chr1	1259424	1279897	-	SPU_026804	51.867	0	Sp-PppL_150	DUF1759 superfamily, RT-like superfamily, peptidase_A17 superfamily	pol polyprotein like-150	P10394	POL4_DROME	31.438	1.8e-38	POL	Retrovirus-related Pol polyprotein from transposon 412 [Includes: Protease (EC 3.4.23.-); Reverse transcriptase (EC 2.7.7.49); Endonuclease]	aspartic-type endopeptidase activity [GO:0004190]; endonuclease activity [GO:0004519]; nucleic acid binding [GO:0003676]; RNA-directed DNA polymerase activity [GO:0003964]; DNA integration [GO:0015074]	Drosophila melanogaster (Fruit fly)	XP_021365289.1	46.831	0	uncharacterized protein LOC110458063	[Mizuhopecten yessoensis]
L_var_00024-RA	chr1	1355262	1362566	-	SPU_009574	41.743	2.09e-30	Sp-PolppL_84	rve superfamily, RT-like superfamily, RnaseH superfamily	pol polyprotein-like-84; zinc finger (CCHC)-26-like	NA	NA	NA	NA	NA	NA	NA	NA	XP_006813839.1	55.233	2.05e-36	PREDICTED: uncharacterized protein LOC100372062	[Saccoglossus kowalevskii]
L_var_00022-RA	chr1	1279972	1281201	-	SPU_009574	38.381	1.13e-57	Sp-PolppL_84	rve superfamily, RT-like superfamily, RnaseH superfamily	pol polyprotein-like-84; zinc finger (CCHC)-26-like	NA	NA	NA	NA	NA	NA	NA	NA	XP_006813839.1	45.337	3.94e-78	PREDICTED: uncharacterized protein LOC100372062	[Saccoglossus kowalevskii]
L_var_00025-RA	chr1	1363214	1368698	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00027-RA	chr1	1443014	1457280	-	SPU_026068	53.107	5.97e-52	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00029-RA	chr1	1630290	1640074	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_011432796.1	29.358	4.03e-46	PREDICTED: uncharacterized protein LOC105332054	[Crassostrea gigas]
L_var_00028-RA	chr1	1629445	1630251	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_028403982.1	28.832	3.5e-22	uncharacterized protein LOC114526581	[Dendronephthya gigantea]
L_var_00032-RA	chr1	1728347	1734388	-	SPU_023600	69.723	0	Sp-Hypp_1091	hATC superfamily	hypothetical protein-1091; transposase-like	P21328	RTJK_DROME	29.474	1.67e-19	pol	RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)	RNA-directed DNA polymerase activity [GO:0003964]	Drosophila melanogaster (Fruit fly)	XP_028414247.1	32.429	1.12e-104	uncharacterized protein LOC114537304	[Dendronephthya gigantea]
L_var_00036-RA	chr1	1757866	1760646	-	SPU_000142	41.509	3.77e-13	Sp-Col18a1Lf	collagen-type XV/XVIII	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_022300425.1	33.621	3.48e-10	uncharacterized protein LOC111108680	[Crassostrea virginica]
L_var_00034-RA	chr1	1742541	1746611	-	SPU_008571	39.312	1.85e-83	Sp-PolypL_939	RVP superfamily, RT-like	polyprotein-like-39	Q09575	YRD6_CAEEL	31.72	2.9e-42		Uncharacterized protein K02A2.6	nucleic acid binding [GO:0003676]; zinc ion binding [GO:0008270]; DNA integration [GO:0015074]	Caenorhabditis elegans	XP_029180312.1	47.438	0	uncharacterized protein K02A2.6-like	[Acropora millepora]
L_var_00038-RA	chr1	1851013	1851396	-	SPU_006883	44.715	1.83e-33	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_029195340.1	52.033	7.24e-35	uncharacterized protein LOC114960963	[Acropora millepora]
L_var_00041-RA	chr1	1962109	1963550	-	SPU_001136	41.734	4.63e-88	Sp-Pgbd4L	none	piggyBac transposable element derived 4-like	Q96DM1	PGBD4_HUMAN	30.925	2.67e-38	PGBD4	PiggyBac transposable element-derived protein 4		Homo sapiens (Human)	XP_015771325.1	42.286	1.06e-82	PREDICTED: piggyBac transposable element-derived protein 4-like	[Acropora digitifera]
L_var_00040-RA	chr1	1961686	1962024	-	SPU_001136	36	1.67e-14	Sp-Pgbd4L	none	piggyBac transposable element derived 4-like	Q96DM1	PGBD4_HUMAN	28.571	1.32e-06	PGBD4	PiggyBac transposable element-derived protein 4		Homo sapiens (Human)	XP_015749481.1	43.478	3.27e-19	PREDICTED: piggyBac transposable element-derived protein 4-like	[Acropora digitifera]
L_var_00043-RA	chr1	2065213	2065821	-	SPU_009380	51.961	3.6e-67	Sp-Endrvt69	RT-like superfamily	endonuclease-reverse transcriptase-69	NA	NA	NA	NA	NA	NA	NA	NA	XP_015767967.1	42.021	4.44e-44	PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like	[Acropora digitifera]
L_var_00048-RA	chr1	2391009	2399688	-	SPU_025648	50.649	6e-94	Sp-Harbi1_3	none	harbinger transposase derived 1-3	Q96MB7	HARB1_HUMAN	33.77	4.84e-50	HARBI1	Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)	centriolar satellite [GO:0034451]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]	Homo sapiens (Human)	XP_028390792.1	42.122	4.84e-73	putative nuclease HARBI1	[Dendronephthya gigantea]
L_var_00049-RA	chr1	2401571	2401996	-	SPU_018344	43.511	1.62e-29	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_029188002.1	42.446	3.18e-27	uncharacterized protein LOC114955338	[Acropora millepora]
L_var_00054-RA	chr1	2563786	2564097	-	SPU_001734	61.111	3.52e-32	none	none	none	Q6AZB8	HARB1_DANRE	41.791	1.57e-09	harbi1	Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)	cytoplasm [GO:0005737]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]	Danio rerio (Zebrafish) (Brachydanio rerio)	XP_022101697.1	52.564	4.71e-22	putative nuclease HARBI1	[Acanthaster planci]
L_var_00055-RA	chr1	2587146	2588684	-	SPU_023240	51.481	1.49e-96	Sp-Endrvt46	Exo_endo_phos superfamily, RT-like superfamily	endonuclease-reverse transcriptase-46	Q9NBX4	RTXE_DROME	27.446	6.22e-37	X-element\ORF2	Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)	RNA-directed DNA polymerase activity [GO:0003964]; transposition, DNA-mediated [GO:0006313]	Drosophila melanogaster (Fruit fly)	XP_015777278.1	39.37	2.91e-113	PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like	[Acropora digitifera]
L_var_00057-RA	chr1	2668127	2668867	-	SPU_024549	67.213	3.91e-120	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_008485590.1	28.512	2.43e-18	uncharacterized protein LOC103522263	[Diaphorina citri]
L_var_00056-RA	chr1	2611789	2611863	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00058-RA	chr1	2697052	2697402	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00065-RA	chr1	2859420	2863794	-	SPU_011498	55.491	9.47e-60	Sp-Rergl1	Ras family	Ras-like estrogen-regulated, growth inhibitor Like 1	NA	NA	NA	NA	NA	NA	NA	NA	XP_015751870.1	36.364	1.55e-32	PREDICTED: uncharacterized protein LOC107331757	[Acropora digitifera]
L_var_00061-RA	chr1	2799529	2811119	-	SPU_027464	74.627	1.51e-26	Sp-Hypp_1203	none	hypothetical protein-1203	NA	NA	NA	NA	NA	NA	NA	NA	XP_006822337.1	70.149	3.06e-25	PREDICTED: uncharacterized protein LOC102802034	[Saccoglossus kowalevskii]
L_var_00066-RA	chr1	2942844	2945606	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_001640808.1	42.982	1.47e-22	predicted protein	[Nematostella vectensis]
L_var_00068-RA	chr1	3027274	3044198	-	SPU_003200	57.303	2.95e-143	Sp-Nlr9	NLR	NACHT and LRR  containing protein	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00069-RA	chr1	3130852	3134065	-	SPU_024865	47.321	3.1e-28	Sp-Tpase9	none	transposase 9	NA	NA	NA	NA	NA	NA	NA	NA	XP_022168059.1	35.238	1.32e-11	uncharacterized protein LOC111032138	[Myzus persicae]
L_var_00073-RA	chr1	3275885	3276553	-	SPU_009330	55.435	1.7e-39	Sp-PppL_253	RT-like superfamily	pol polyprotein like-253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00075-RA	chr1	3426880	3431782	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00077-RA	chr1	3543935	3548941	-	SPU_026107	32.797	3.97e-39	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_015770140.1	38.889	4.16e-16	PREDICTED: myb/SANT-like DNA-binding domain-containing protein 4	[Acropora digitifera]
L_var_00079-RA	chr1	3563604	3578359	-	SPU_016642	63.924	1.18e-55	Sp-Hypp_132	none	hypothetical protein-132; DNA polymerase	NA	NA	NA	NA	NA	NA	NA	NA	XP_028413853.1	45.513	1.27e-36	uncharacterized protein LOC114536697	[Dendronephthya gigantea]
L_var_00080-RA	chr1	3588033	3588440	-	SPU_015407	57.627	8.76e-19	none	none	none	O65154	KIWI_ARATH	32.673	1.3e-09	KIWI	RNA polymerase II transcriptional coactivator KIWI	nucleus [GO:0005634]; transcription factor complex [GO:0005667]; DNA binding [GO:0003677]; transcription coactivator activity [GO:0003713]; positive regulation of transcription initiation from RNA polymerase II promoter [GO:0060261]	Arabidopsis thaliana (Mouse-ear cress)	XP_018916495.1	53.704	4.23e-13	PREDICTED: RNA polymerase II transcriptional coactivator	[Bemisia tabaci]
L_var_00084-RA	chr1	3699125	3709425	-	SPU_003796	84.615	8.28e-25	none	none	none	Q96MB7	HARB1_HUMAN	40.385	1.55e-07	HARBI1	Putative nuclease HARBI1 (EC 3.1.-.-) (Harbinger transposase-derived nuclease)	centriolar satellite [GO:0034451]; cytosol [GO:0005829]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nuclease activity [GO:0004518]	Homo sapiens (Human)	XP_011566667.1	55.072	1.94e-13	PREDICTED: putative nuclease HARBI1	[Plutella xylostella]
L_var_00087-RA	chr1	3850873	3854063	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00089-RA	chr1	3903594	3904448	-	SPU_019055	49.451	3.01e-90	Sp-Hypp_926	Exo_endo_phos superfamily	hypothetical protein-926; replicase/helicase/endonuclease-like	NA	NA	NA	NA	NA	NA	NA	NA	XP_015751870.1	36.131	1.96e-53	PREDICTED: uncharacterized protein LOC107331757	[Acropora digitifera]
L_var_00090-RA	chr1	3965834	3966211	-	SPU_025907	78.261	6.77e-43	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_029195340.1	42	4.48e-19	uncharacterized protein LOC114960963	[Acropora millepora]
L_var_00093-RA	chr1	4018385	4019233	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00095-RA	chr1	4059086	4061687	-	SPU_002397	35.121	2.37e-39	Sp-Hypp_355	none	hypothetical protein-355; endonuclease-reverse transcriptase-like	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00094-RA	chr1	4028562	4037617	-	SPU_027111	44.681	8.17e-08	Sp-Mdc1L	BRCT domain	mediator of DNA damage checkpoint 1-like, Sp-Swift, Sp-Hypp_165	NA	NA	NA	NA	NA	NA	NA	NA	XP_028401812.1	46.552	8.54e-09	uncharacterized protein LOC114524820 isoform X2	[Dendronephthya gigantea]
L_var_00092-RA	chr1	3999788	4000189	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00096-RA	chr1	4095046	4095899	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00099-RA	chr1	4131986	4137221	-	SPU_017911	70.44	2.01e-72	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_022311415.1	51.592	3.45e-43	uncharacterized protein LOC111116717	[Crassostrea virginica]
L_var_00098-RA	chr1	4112873	4115533	-	SPU_026896	48.071	0	Sp-Hypp_262	RT-like superfamily, 7TM GPCR_2 superfamily	hypothetical protein-262; transposon-originated reverse transcriptase-like	P21328	RTJK_DROME	25.173	1.32e-25	pol	RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)	RNA-directed DNA polymerase activity [GO:0003964]	Drosophila melanogaster (Fruit fly)	XP_028414247.1	33.667	5.45e-151	uncharacterized protein LOC114537304	[Dendronephthya gigantea]
L_var_00103-RA	chr1	4346735	4371274	-	SPU_017293	65.2	3.7e-101	Sp-Helz2L4	RNB domain,  AAA domain	helicase with zinc finger 2, transcriptional coactivator-like, PPAR-alpha-interacting complex protein 285 (Pric285)-like, PPAR-gamma DBD-interacting protein 1 (PDIP1)-like, Sp-Pric285, Sp-Pric285_6, Sp-Hypp_2318	Q9BYK8	HELZ2_HUMAN	36.327	1.48e-39	HELZ2	Helicase with zinc finger domain 2 (ATP-dependent helicase PRIC285) (Helicase with zinc finger 2, transcriptional coactivator) (PPAR-alpha-interacting complex protein 285) (PPAR-gamma DNA-binding domain-interacting protein 1) (PDIP1) (PPAR-gamma DBD-interacting protein 1) (Peroxisomal proliferator-activated receptor A-interacting complex 285 kDa protein) (EC 3.6.4.-)	cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; nuclear receptor transcription coactivator activity [GO:0030374]; ribonuclease activity [GO:0004540]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of lipid metabolic process [GO:0019216]	Homo sapiens (Human)	XP_022079225.1	49.6	1.6e-66	LOW QUALITY PROTEIN: helicase with zinc finger domain 2-like	[Acanthaster planci]
L_var_00109-RA	chr1	4508199	4509527	-	SPU_017651	78.153	0	Sp-Hypp2350	none	hypothetical protein-2350, Sp-Hypp_2350, Sp-Hypp_1328	P34456	YMD2_CAEEL	27.88	1.31e-39		Uncharacterized protein F54H12.2	cytosol [GO:0005829]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]; deoxyribonucleotide biosynthetic process [GO:0009263]	Caenorhabditis elegans	XP_022110344.1	53.153	6.04e-175	uncharacterized protein F54H12.2-like	[Acanthaster planci]
L_var_00110-RA	chr1	4509563	4510535	-	SPU_020023	70.115	1.59e-35	Sp-Icdc	rve superfamily	integrase core domain-containing protein	NA	NA	NA	NA	NA	NA	NA	NA	XP_031356632.1	42.268	2.8e-15	uncharacterized protein F54H12.2-like	[Photinus pyralis]
L_var_00111-RA	chr1	4640738	4649518	-	SPU_019280	48.421	3.99e-18	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00112-RA	chr1	4714952	4728120	-	SPU_002488	42.857	6.07e-41	Sp-Galnac4s-6stL_2	none	B-cell RAG-associated gene protein-like-2; N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase-like-2	Q7LFX5	CHSTF_HUMAN	31.944	5.04e-24	CHST15	Carbohydrate sulfotransferase 15 (EC 2.8.2.33) (B-cell RAG-associated gene protein) (hBRAG) (N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase) (GalNAc4S-6ST)	Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; 3'-phosphoadenosine 5'-phosphosulfate binding [GO:0050656]; N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity [GO:0050659]; chondroitin sulfate biosynthetic process [GO:0030206]; hexose biosynthetic process [GO:0019319]	Homo sapiens (Human)	XP_022104259.1	34.783	3.7e-23	carbohydrate sulfotransferase 15-like	[Acanthaster planci]
L_var_00116-RA	chr1	4863692	4867812	-	SPU_005859	76.842	1.1e-49	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_021363674.1	62.698	2e-46	putative nuclease HARBI1	[Mizuhopecten yessoensis]
L_var_00117-RA	chr1	4867935	4868573	-	SPU_005671	65.385	1.33e-90	Sp-Hypp_1595	plant_transs superfamily	hypothetical protein-1595	NA	NA	NA	NA	NA	NA	NA	NA	XP_021363674.1	62.871	1.74e-85	putative nuclease HARBI1	[Mizuhopecten yessoensis]
L_var_00118-RA	chr1	4881804	4889991	-	SPU_007923	40.948	1.35e-48	Sp-Hypp_532	none	hypothetical protein-532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00119-RA	chr1	4906426	4919860	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00120-RA	chr1	4989772	5008441	-	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_020619804.1	27.072	9.82e-11	uncharacterized protein LOC110057553	[Orbicella faveolata]
L_var_00121-RA	chr1	5015315	5016699	-	SPU_028869	72.222	1.45e-11	Sp-Gagpol10	RnaseH superfamily, rve superfamily	gag-pol polyprotein-10	NA	NA	NA	NA	NA	NA	NA	NA	XP_014668899.1	57.895	9.9e-07	PREDICTED: uncharacterized protein K02A2.6-like	[Priapulus caudatus]
L_var_00122-RA	chr1	5170237	5175615	-	SPU_001045	96.065	0	Sp-Btub2_1	beta-tubulin	none	P30883	TBB4_XENLA	90.21	0	tubb4	Tubulin beta-4 chain	cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]	Xenopus laevis (African clawed frog)	XP_014780546.1	90.21	0	PREDICTED: tubulin beta-4B chain	[Octopus bimaculoides]
L_var_00126-RA	chr1	5335661	5360390	-	SPU_026032	90.769	4.76e-81	none	none	none	Q9Y2L1	RRP44_HUMAN	45.192	3.8e-22	DIS3	Exosome complex exonuclease RRP44 (EC 3.1.13.-) (EC 3.1.26.-) (Protein DIS3 homolog) (Ribosomal RNA-processing protein 44)	cytoplasmic exosome (RNase complex) [GO:0000177]; cytosol [GO:0005829]; exosome (RNase complex) [GO:0000178]; membrane [GO:0016020]; nuclear exosome (RNase complex) [GO:0000176]; nucleoplasm [GO:0005654]; 3'-5'-exoribonuclease activity [GO:0000175]; endonuclease activity [GO:0004519]; guanyl-nucleotide exchange factor activity [GO:0005085]; RNA binding [GO:0003723]; CUT catabolic process [GO:0071034]; exonucleolytic catabolism of deadenylated mRNA [GO:0043928]; regulation of mRNA stability [GO:0043488]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]	Homo sapiens (Human)	XP_022091521.1	53.077	1.38e-34	exosome complex exonuclease RRP44-like	[Acanthaster planci]
L_var_00124-RA	chr1	5309909	5318986	-	SPU_021470	72.352	0	Sp-Ids_3	none	Iduronate 2-sulfatase precursor (Alpha-L-iduronate sulfate sulfatase) (Idursulfase) [Contains: Iduronate 2-sulfatase 42 kDa chain; Iduronate 2-sulfatase 14 kDa chain]  	Q08890	IDS_MOUSE	39.626	4.91e-130	Ids	Iduronate 2-sulfatase (EC 3.1.6.13) (Alpha-L-iduronate sulfate sulfatase)	lysosome [GO:0005764]; calcium ion binding [GO:0005509]; iduronate-2-sulfatase activity [GO:0004423]; sulfuric ester hydrolase activity [GO:0008484]; glycosaminoglycan catabolic process [GO:0006027]	Mus musculus (Mouse)	XP_006814432.1	47.359	1.68e-171	PREDICTED: iduronate 2-sulfatase-like	[Saccoglossus kowalevskii]
