L_var_ID	chr	start	stop	orientation	SPU.hit	SPU.pident	SPU.evalue	SPU.common_name	SPU.family	SPU.description	uniprot.hit	uniprot.ID	uniprot.pident	uniprot.evalue	uniprot.name	uniprot.description	uniprot.GO	uniprot.organism	refseq.hit	refseq.pident	refseq.evalue	refseq.description	refseq.organism
L_var_00123-RA	chr1	5269749	5288955	-	SPU_022646	91.761	0	Sp-Ogt	none	UDP-N-acatylglucosamine: polypeptide-N-acetylglucosaminyl transferase 	P56558	OGT1_RAT	76.465	0	Ogt	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit (EC 2.4.1.255) (O-GlcNAc transferase subunit p110) (O-linked N-acetylglucosamine transferase 110 kDa subunit) (OGT)	cell [GO:0005623]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; euchromatin [GO:0000791]; histone acetyltransferase complex [GO:0000123]; mitochondrial membrane [GO:0031966]; mitochondrion [GO:0005739]; neuron projection [GO:0043005]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; protein N-acetylglucosaminyltransferase complex [GO:0017122]; protein-containing complex [GO:0032991]; zymogen granule [GO:0042588]; identical protein binding [GO:0042802]; monosaccharide binding [GO:0048029]; peptide binding [GO:0042277]; phosphatidylinositol-3,4,5-trisphosphate binding [GO:0005547]; protein domain specific binding [GO:0019904]; protein N-acetylglucosaminyltransferase activity [GO:0016262]; protein O-GlcNAc transferase activity [GO:0097363]; protein-containing complex binding [GO:0044877]; transcription factor binding [GO:0008134]; apoptotic process [GO:0006915]; cellular response to glucose stimulus [GO:0071333]; cellular response to insulin stimulus [GO:0032869]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to toxic substance [GO:0097237]; circadian regulation of gene expression [GO:0032922]; forebrain development [GO:0030900]; glucosamine metabolic process [GO:0006041]; histone H3-K4 trimethylation [GO:0080182]; histone H4-K16 acetylation [GO:0043984]; histone H4-K5 acetylation [GO:0043981]; histone H4-K8 acetylation [GO:0043982]; intracellular distribution of mitochondria [GO:0048312]; negative regulation of cell death [GO:0060548]; negative regulation of cellular response to hypoxia [GO:1900038]; negative regulation of peptidyl-serine phosphorylation [GO:0033137]; negative regulation of peptidyl-threonine phosphorylation [GO:0010801]; negative regulation of proteasomal ubiquitin-dependent protein catabolic process [GO:0032435]; negative regulation of protein phosphorylation [GO:0001933]; negative regulation of protein targeting to membrane [GO:0090315]; negative regulation of protein ubiquitination [GO:0031397]; phosphatidylinositol-mediated signaling [GO:0048015]; positive regulation of cell size [GO:0045793]; positive regulation of cold-induced thermogenesis [GO:0120162]; positive regulation of gene expression [GO:0010628]; positive regulation of histone H3-K27 methylation [GO:0061087]; positive regulation of protein localization to nucleus [GO:1900182]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of proteolysis [GO:0045862]; positive regulation of reactive oxygen species biosynthetic process [GO:1903428]; positive regulation of transcription by RNA polymerase II [GO:0045944]; protein O-linked glycosylation [GO:0006493]; protein processing [GO:0016485]; regulation of gluconeogenesis [GO:0006111]; regulation of glycolytic process [GO:0006110]; regulation of insulin receptor signaling pathway [GO:0046626]; regulation of Rac protein signal transduction [GO:0035020]; regulation of transcription by RNA polymerase II [GO:0006357]; response to insulin [GO:0032868]	Rattus norvegicus (Rat)	XP_011151619.1	76.833	0	UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit isoform X3	[Harpegnathos saltator]
L_var_00127-RA	chr1	5416503	5439107	-	SPU_014657	69.355	0	Sp-Dis3	RNB superfamily	DIS3 mitotic control homolog (S. cerevisiae)	Q9CSH3	RRP44_MOUSE	41.91	4.3e-122	Dis3	Exosome complex exonuclease RRP44 (EC 3.1.13.-) (EC 3.1.26.-) (Protein DIS3 homolog) (Ribosomal RNA-processing protein 44)	cytoplasmic exosome (RNase complex) [GO:0000177]; cytosol [GO:0005829]; exosome (RNase complex) [GO:0000178]; nuclear exosome (RNase complex) [GO:0000176]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; 3'-5'-exoribonuclease activity [GO:0000175]; endonuclease activity [GO:0004519]; guanyl-nucleotide exchange factor activity [GO:0005085]; RNA binding [GO:0003723]; CUT catabolic process [GO:0071034]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]	Mus musculus (Mouse)	XP_022091521.1	48.35	2.71e-156	exosome complex exonuclease RRP44-like	[Acanthaster planci]
L_var_00131-RA	chr1	5562369	5572028	-	SPU_010088	38.397	1.5e-103	Sp-Hypp_1897	MFS superfamily	hypothetical protein-1897; solute carrier family 16 (monocarboxylic acid transporters)-like	Q7RTX9	MOT14_HUMAN	22.173	2e-08	SLC16A14	Monocarboxylate transporter 14 (MCT 14) (Solute carrier family 16 member 14)	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; monocarboxylic acid transmembrane transporter activity [GO:0008028]; symporter activity [GO:0015293]	Homo sapiens (Human)	NA	NA	NA	NA	NA
L_var_00130-RA	chr1	5526786	5537473	-	SPU_027818	75.17	1.4e-157	Sp-Ctso	Inhibitor_I29 superfamily, peptidase_C1 superfamily	cathepsin O	Q8BM88	CATO_MOUSE	43.706	2.57e-73	Ctso	Cathepsin O (EC 3.4.22.42)	extracellular space [GO:0005615]; lysosome [GO:0005764]; cysteine-type endopeptidase activity [GO:0004197]; proteolysis involved in cellular protein catabolic process [GO:0051603]	Mus musculus (Mouse)	XP_022086465.1	48.276	1.76e-88	cathepsin O-like	[Acanthaster planci]
L_var_00133-RA	chr1	5624166	5652782	-	SPU_013114	65.507	5.28e-145	Sp-Hypp_2069	none	hypothetical protein-2069	Q95JR6	CNBD2_MACFA	30.412	3.2e-14	CNBD2	Cyclic nucleotide-binding domain-containing protein 2	cytosol [GO:0005829]; cAMP binding [GO:0030552]	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	XP_022079614.1	44.154	1.13e-169	uncharacterized protein LOC110973242	[Acanthaster planci]
L_var_00134-RA	chr1	5654653	5672630	-	SPU_008640	77.919	0	Sp-Asah1_1	Ntn_hydrolase superfamily	N-acylsphingosine amidohydrolase (acid ceramidase) 1-1	A0A0P6JG37	ASAH1_HETGA	42.564	2.62e-114	ASAH1	Acid ceramidase (AC) (ACDase) (Acid CDase) (EC 3.5.1.23) [Cleaved into: Acid ceramidase subunit alpha; Acid ceramidase subunit beta]	extracellular space [GO:0005615]; lysosome [GO:0005764]; nucleus [GO:0005634]; ceramidase activity [GO:0102121]; N-acylsphingosine amidohydrolase activity [GO:0017040]; cellular response to tumor necrosis factor [GO:0071356]; ceramide biosynthetic process [GO:0046513]; ceramide catabolic process [GO:0046514]; keratinocyte differentiation [GO:0030216]; regulation of programmed necrotic cell death [GO:0062098]; regulation of steroid biosynthetic process [GO:0050810]; sphingosine biosynthetic process [GO:0046512]	Heterocephalus glaber (Naked mole rat)	XP_022106266.1	48.601	3.3e-141	acid ceramidase-like isoform X2	[Acanthaster planci]
L_var_00139-RA	chr1	5755502	5779027	-	SPU_008639	56.634	0	Sp-Acsf2_1	LuxE superfamily	acyl-CoA synthetase family member 2-1; acyl-CoA synthetase (bacterial)	Q0P4F7	ACSF2_DANRE	39.53	3.57e-99	acsf2	Medium-chain acyl-CoA ligase ACSF2, mitochondrial (EC 6.2.1.2)	mitochondrion [GO:0005739]; ATP binding [GO:0005524]; butyrate-CoA ligase activity [GO:0047760]; medium-chain fatty acid-CoA ligase activity [GO:0031956]; fatty acid metabolic process [GO:0006631]	Danio rerio (Zebrafish) (Brachydanio rerio)	XP_006815592.1	42.004	1.76e-118	PREDICTED: acyl-CoA synthetase family member 2, mitochondrial-like	[Saccoglossus kowalevskii]
L_var_00137-RA	chr1	5689746	5710713	-	SPU_003687	48.397	5.12e-100	Sp-Cyp46L3	CYP46	Cytochrome P450 Family 46 related, CYP46, cholesterol 24-hydroxylase-related	Q9WVK8	CP46A_MOUSE	32.107	1.54e-38	Cyp46a1	Cholesterol 24-hydroxylase (CH24H) (EC 1.14.14.25) (Cholesterol 24-monooxygenase) (Cholesterol 24S-hydroxylase) (Cytochrome P450 46A1)	cell junction [GO:0030054]; dendrite [GO:0030425]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; postsynapse [GO:0098794]; presynapse [GO:0098793]; cholesterol 24-hydroxylase activity [GO:0033781]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; steroid hydroxylase activity [GO:0008395]; cholesterol catabolic process [GO:0006707]; progesterone metabolic process [GO:0042448]; regulation of long-term synaptic potentiation [GO:1900271]; xenobiotic metabolic process [GO:0006805]	Mus musculus (Mouse)	XP_022087544.1	39.55	1.35e-65	cholesterol 24-hydroxylase-like isoform X2	[Acanthaster planci]
L_var_00135-RA	chr1	5685544	5688664	-	SPU_015568	57.447	2.49e-35	Sp-Cyp46L9	none	Cytochrome p450 46 like, partial  (Cholesterol 24-hydroxylase	Q9Y6A2	CP46A_HUMAN	57.647	2.05e-26	CYP46A1	Cholesterol 24-hydroxylase (CH24H) (EC 1.14.14.25) (Cholesterol 24-monooxygenase) (Cholesterol 24S-hydroxylase) (Cytochrome P450 46A1)	cell junction [GO:0030054]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; postsynapse [GO:0098794]; presynapse [GO:0098793]; cholesterol 24-hydroxylase activity [GO:0033781]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; steroid hydroxylase activity [GO:0008395]; bile acid biosynthetic process [GO:0006699]; cholesterol catabolic process [GO:0006707]; nervous system development [GO:0007399]; progesterone metabolic process [GO:0042448]; regulation of long-term synaptic potentiation [GO:1900271]; sterol metabolic process [GO:0016125]; xenobiotic metabolic process [GO:0006805]	Homo sapiens (Human)	XP_022088637.1	57.895	2.77e-30	cholesterol 24-hydroxylase-like isoform X1	[Acanthaster planci]
L_var_00138-RA	chr1	5710822	5715872	-	SPU_027817	77.143	7.37e-13	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00141-RA	chr1	5806574	5828621	-	SPU_008638	68.282	1.16e-92	Sp-Narg1	TPR superfamily	NMDA receptor-regulated 1	Q9DBB4	NAA16_MOUSE	45.894	7.28e-48	Naa16	N-alpha-acetyltransferase 16, NatA auxiliary subunit (NMDA receptor-regulated 1-like protein) (NARG1-like protein)	cytoplasm [GO:0005737]; cytosol [GO:0005829]; NatA complex [GO:0031415]; peptide alpha-N-acetyltransferase activity [GO:0004596]; ribosome binding [GO:0043022]; N-terminal peptidyl-methionine acetylation [GO:0017196]; N-terminal protein amino acid acetylation [GO:0006474]; negative regulation of apoptotic process [GO:0043066]; protein stabilization [GO:0050821]	Mus musculus (Mouse)	XP_022099558.1	60.194	3.78e-68	N-alpha-acetyltransferase 15, NatA auxiliary subunit-like	[Acanthaster planci]
L_var_00142-RA	chr1	5835768	5848065	-	SPU_008638	96.154	1.69e-27	Sp-Narg1	TPR superfamily	NMDA receptor-regulated 1	Q9BXJ9	NAA15_HUMAN	50.476	5.53e-17	NAA15	N-alpha-acetyltransferase 15, NatA auxiliary subunit (Gastric cancer antigen Ga19) (N-terminal acetyltransferase) (NMDA receptor-regulated protein 1) (Protein tubedown-1) (Tbdn100)	cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; NatA complex [GO:0031415]; nucleus [GO:0005634]; transcription factor complex [GO:0005667]; ribosome binding [GO:0043022]; RNA binding [GO:0003723]; angiogenesis [GO:0001525]; cell differentiation [GO:0030154]; N-terminal peptidyl-methionine acetylation [GO:0017196]; N-terminal protein amino acid acetylation [GO:0006474]; negative regulation of apoptotic process [GO:0043066]; positive regulation of transcription, DNA-templated [GO:0045893]; protein stabilization [GO:0050821]	Homo sapiens (Human)	XP_029204782.1	40.957	2.14e-27	N-alpha-acetyltransferase 15, NatA auxiliary subunit-like	[Acropora millepora]
L_var_00146-RA	chr1	5910705	5911019	-	SPU_027464	90.291	8.02e-59	Sp-Hypp_1203	none	hypothetical protein-1203	NA	NA	NA	NA	NA	NA	NA	NA	XP_006822337.1	86.408	1.02e-59	PREDICTED: uncharacterized protein LOC102802034	[Saccoglossus kowalevskii]
L_var_00145-RA	chr1	5910364	5910534	-	SPU_027464	88.235	1.24e-26	Sp-Hypp_1203	none	hypothetical protein-1203	NA	NA	NA	NA	NA	NA	NA	NA	XP_021343509.1	63.462	2.89e-14	protein ALP1-like	[Mizuhopecten yessoensis]
L_var_00148-RA	chr1	6064455	6078333	-	SPU_003274	56.069	1.53e-54	none	none	none	Q5ZLF0	F10A1_CHICK	41.196	1.2e-57	ST13	Hsc70-interacting protein (Hip) (Protein FAM10A1) (Protein ST13 homolog)	cytoplasm [GO:0005737]; heat shock protein binding [GO:0031072]; protein dimerization activity [GO:0046983]; chaperone cofactor-dependent protein refolding [GO:0051085]; chaperone-mediated protein folding [GO:0061077]; protein-containing complex assembly [GO:0065003]	Gallus gallus (Chicken)	XP_006823805.1	54.967	4.91e-58	PREDICTED: hsc70-interacting protein-like	[Saccoglossus kowalevskii]
L_var_00037-RA	chr1	1787612	1793772	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	XP_014675951.1	37.273	6.17e-15	PREDICTED: uncharacterized protein LOC106815933	[Priapulus caudatus]
L_var_00083-RA	chr1	3664625	3670851	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00140-RA	chr1	5785051	5797460	+	SPU_003399	31.601	1.61e-51	Sp-Hypp3088	none	hypothetical protein-3088, TCR domain containing; Sp-Hypp_3088	NA	NA	NA	NA	NA	NA	NA	NA	XP_028405219.1	29.098	2.34e-40	uncharacterized protein LOC114527720	[Dendronephthya gigantea]
L_var_00007-RA	chr1	348951	353942	+	SPU_006300	51.966	2.77e-132	Sp-Hypp474	none	hypothetical protein-474, Sp-Hypp_474	NA	NA	NA	NA	NA	NA	NA	NA	XP_015752492.1	38.631	3.06e-85	PREDICTED: uncharacterized protein LOC107332277	[Acropora digitifera]
L_var_00014-RA	chr1	735882	739880	+	SPU_001136	62.25	0	Sp-Pgbd4L	none	piggyBac transposable element derived 4-like	Q96DM1	PGBD4_HUMAN	32.727	6.65e-74	PGBD4	PiggyBac transposable element-derived protein 4		Homo sapiens (Human)	XP_029198153.1	38.752	7.47e-128	piggyBac transposable element-derived protein 4-like	[Acropora millepora]
L_var_00147-RA	chr1	5987983	6058854	+	SPU_007006	91.743	2.32e-146	Sp-Pde2a	HDc superfamily	phosphodiesterase 2A, cGMP-stimulated	Q01062	PDE2A_RAT	61.516	0	Pde2a	cGMP-dependent 3',5'-cyclic phosphodiesterase (EC 3.1.4.17) (Cyclic GMP-stimulated phosphodiesterase) (CGS-PDE) (cGSPDE)	axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; hippocampal mossy fiber [GO:0097457]; membrane raft [GO:0045121]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; presynaptic membrane [GO:0042734]; synaptic membrane [GO:0097060]; 3',5'-cyclic-AMP phosphodiesterase activity [GO:0004115]; 3',5'-cyclic-GMP phosphodiesterase activity [GO:0047555]; cAMP binding [GO:0030552]; cGMP binding [GO:0030553]; cGMP-stimulated cyclic-nucleotide phosphodiesterase activity [GO:0004118]; drug binding [GO:0008144]; GAF domain binding [GO:0036004]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; phosphate ion binding [GO:0042301]; protein homodimerization activity [GO:0042803]; TPR domain binding [GO:0030911]; zinc ion binding [GO:0008270]; adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway [GO:0007193]; aorta development [GO:0035904]; cAMP-mediated signaling [GO:0019933]; cardiac septum development [GO:0003279]; cellular response to 2,3,7,8-tetrachlorodibenzodioxine [GO:1904613]; cellular response to cAMP [GO:0071320]; cellular response to cGMP [GO:0071321]; cellular response to drug [GO:0035690]; cellular response to granulocyte macrophage colony-stimulating factor stimulus [GO:0097011]; cellular response to lipopolysaccharide [GO:0071222]; cellular response to macrophage colony-stimulating factor stimulus [GO:0036006]; cellular response to mechanical stimulus [GO:0071260]; cellular response to transforming growth factor beta stimulus [GO:0071560]; cGMP catabolic process [GO:0046069]; cGMP-mediated signaling [GO:0019934]; coronary vasculature development [GO:0060976]; establishment of endothelial barrier [GO:0061028]; heart development [GO:0007507]; heart valve development [GO:0003170]; monocyte differentiation [GO:0030224]; negative regulation of cAMP-mediated signaling [GO:0043951]; negative regulation of cell death [GO:0060548]; negative regulation of cGMP-mediated signaling [GO:0010754]; negative regulation of oxidative phosphorylation [GO:0090324]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of vascular permeability [GO:0043116]; positive regulation of gene expression [GO:0010628]; positive regulation of inflammatory response [GO:0050729]; positive regulation of vascular permeability [GO:0043117]; regulation of mitochondrion organization [GO:0010821]; regulation of nitric oxide mediated signal transduction [GO:0010749]; response to hydrogen sulfide [GO:1904880]; ventricular septum development [GO:0003281]	Rattus norvegicus (Rat)	XP_022085011.1	71.189	0	cGMP-dependent 3',5'-cyclic phosphodiesterase-like isoform X7	[Acanthaster planci]
L_var_00091-RA	chr1	3968243	3969046	+	SPU_015580	50.704	1.99e-67	none	none	none	Q8K0T7	UN13C_MOUSE	28.659	6.7e-09	Unc13c	Protein unc-13 homolog C (Munc13-3)	calyx of Held [GO:0044305]; cell junction [GO:0030054]; neuromuscular junction [GO:0031594]; parallel fiber to Purkinje cell synapse [GO:0098688]; plasma membrane [GO:0005886]; presynapse [GO:0098793]; presynaptic active zone [GO:0048786]; presynaptic active zone cytoplasmic component [GO:0098831]; presynaptic membrane [GO:0042734]; synaptic vesicle membrane [GO:0030672]; terminal bouton [GO:0043195]; calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; diacylglycerol binding [GO:0019992]; non-kinase phorbol ester receptor activity [GO:0001566]; phospholipid binding [GO:0005543]; syntaxin binding [GO:0019905]; syntaxin-1 binding [GO:0017075]; chemical synaptic transmission [GO:0007268]; dense core granule priming [GO:0061789]; intracellular signal transduction [GO:0035556]; negative regulation of synaptic plasticity [GO:0031914]; neuromuscular junction development [GO:0007528]; presynaptic dense core vesicle exocytosis [GO:0099525]; synaptic transmission, glutamatergic [GO:0035249]; synaptic vesicle docking [GO:0016081]; synaptic vesicle exocytosis [GO:0016079]; synaptic vesicle maturation [GO:0016188]; synaptic vesicle priming [GO:0016082]	Mus musculus (Mouse)	XP_026289139.1	35	1.08e-23	uncharacterized protein LOC113214088	[Frankliniella occidentalis]
L_var_00002-RA	chr1	241403	259811	+	SPU_019933	64.103	7.54e-28	none	none	none	Q9UII4	HERC5_HUMAN	29.752	1.92e-06	HERC5	E3 ISG15--protein ligase HERC5 (EC 2.3.2.-) (Cyclin-E-binding protein 1) (HECT domain and RCC1-like domain-containing protein 5)	cytosol [GO:0005829]; perinuclear region of cytoplasm [GO:0048471]; ISG15 transferase activity [GO:0042296]; RNA binding [GO:0003723]; ubiquitin-protein transferase activity [GO:0004842]; defense response to virus [GO:0051607]; innate immune response [GO:0045087]; ISG15-protein conjugation [GO:0032020]; negative regulation of type I interferon production [GO:0032480]; protein polyubiquitination [GO:0000209]; regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]; regulation of defense response to virus [GO:0050688]	Homo sapiens (Human)	XP_028415157.1	29.231	1.3e-34	uncharacterized protein LOC114538207 isoform X1	[Dendronephthya gigantea]
L_var_00132-RA	chr1	5609180	5622852	+	SPU_013115	75.589	0	Sp-Hypp_703	CAP_ED superfamily	hypothetical protein-703; cyclic nucleotide-binding domain containing protein	Q96M20	CNBD2_HUMAN	27.381	2.69e-19	CNBD2	Cyclic nucleotide-binding domain-containing protein 2	cytosol [GO:0005829]; cAMP binding [GO:0030552]; spermatogenesis [GO:0007283]	Homo sapiens (Human)	XP_022079600.1	35.727	4.93e-100	cyclic nucleotide-binding domain-containing protein 2-like isoform X3	[Acanthaster planci]
L_var_00046-RA	chr1	2322727	2323767	+	SPU_005159	59.649	1e-138	Sp-Chst2L_4	none	carbohydrate sulfotransferase 2-like-4	Q9GZX3	CHST6_HUMAN	28.653	6.99e-32	CHST6	Carbohydrate sulfotransferase 6 (EC 2.8.2.-) (Corneal N-acetylglucosamine-6-O-sulfotransferase) (C-GlcNAc6ST) (hCGn6ST) (Galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 4-beta) (GST4-beta) (N-acetylglucosamine 6-O-sulfotransferase 5) (GlcNAc6ST-5) (Gn6st-5)	Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; trans-Golgi network [GO:0005802]; N-acetylglucosamine 6-O-sulfotransferase activity [GO:0001517]; carbohydrate metabolic process [GO:0005975]; keratan sulfate biosynthetic process [GO:0018146]; N-acetylglucosamine metabolic process [GO:0006044]; sulfur compound metabolic process [GO:0006790]	Homo sapiens (Human)	XP_022100324.1	34.259	6.6e-52	carbohydrate sulfotransferase 3-like	[Acanthaster planci]
L_var_00047-RA	chr1	2381003	2389471	+	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00128-RA	chr1	5457482	5486066	+	SPU_014655	96.122	0	Sp-Exoc1	Sec3	exocyst complex component 1, sec3	Q9NV70	EXOC1_HUMAN	44.908	0	EXOC1	Exocyst complex component 1 (Exocyst complex component Sec3)	cytoplasm [GO:0005737]; cytoplasmic side of apical plasma membrane [GO:0098592]; cytosol [GO:0005829]; exocyst [GO:0000145]; Flemming body [GO:0090543]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; GTP-Rho binding [GO:0017049]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; defense response to virus [GO:0051607]; exocyst localization [GO:0051601]; exocytosis [GO:0006887]; Golgi to plasma membrane transport [GO:0006893]; phosphatidylinositol-mediated signaling [GO:0048015]; positive regulation of protein secretion [GO:0050714]; protein transport [GO:0015031]; regulation of macroautophagy [GO:0016241]; viral process [GO:0016032]	Homo sapiens (Human)	XP_022079467.1	63.224	0	exocyst complex component 1-like isoform X2	[Acanthaster planci]
L_var_00053-RA	chr1	2477492	2478376	+	SPU_013533	59.727	6.87e-132	Sp-B3gnt5_4	none	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	Q6P3P5	B3GN5_XENTR	35.808	2.63e-37	b3gnt5	Lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase (EC 2.4.1.206) (Lactotriaosylceramide synthase) (Lc(3)Cer synthase) (Lc3 synthase) (UDP-GlcNAc:beta-Gal beta-1,3-N-acetylglucosaminyltransferase 5) (BGnT-5) (Beta-1,3-Gn-T5) (Beta-1,3-N-acetylglucosaminyltransferase 5) (Beta3Gn-T5)	endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; acetylgalactosaminyltransferase activity [GO:0008376]; acetylglucosaminyltransferase activity [GO:0008375]; beta-galactosyl-N-acetylglucosaminylgalactosylglucosyl-ceramide beta-1,3-acetylglucosaminyltransferase activity [GO:0008457]; galactosyltransferase activity [GO:0008378]; lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase activity [GO:0047256]; N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase activity [GO:0008532]; transferase activity, transferring hexosyl groups [GO:0016758]; brain development [GO:0007420]; poly-N-acetyllactosamine biosynthetic process [GO:0030311]; protein glycosylation [GO:0006486]; protein O-linked glycosylation [GO:0006493]	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	XP_002738821.1	33.083	8.76e-38	PREDICTED: beta-1,3-galactosyltransferase 1-like	[Saccoglossus kowalevskii]
L_var_00129-RA	chr1	5491472	5518964	+	SPU_027816	81.182	0	Sp-Tdo2_1	none	Tryptophan 2,3-dioxygenase  	B3NVC6	T23O_DROER	50.928	8.3e-119	v	Tryptophan 2,3-dioxygenase (TDO) (EC 1.13.11.11) (Protein vermilion) (Tryptamin 2,3-dioxygenase) (Tryptophan oxygenase) (TO) (TRPO) (Tryptophan pyrrolase) (Tryptophanase)	heme binding [GO:0020037]; metal ion binding [GO:0046872]; tryptophan 2,3-dioxygenase activity [GO:0004833]; ommochrome biosynthetic process [GO:0006727]; positive regulation of neuron death [GO:1901216]; protein homotetramerization [GO:0051289]; tryptophan catabolic process to kynurenine [GO:0019441]	Drosophila erecta (Fruit fly)	XP_022321079.1	54.57	9.42e-128	tryptophan 2,3-dioxygenase-like isoform X1	[Crassostrea virginica]
L_var_00013-RA	chr1	730404	733342	+	SPU_024569	61.682	2.64e-42	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	XP_022103577.1	35.069	2.45e-45	uncharacterized protein LOC110986198	[Acanthaster planci]
L_var_00031-RA	chr1	1674401	1679395	+	SPU_004835	49.315	2.07e-95	Sp-PppL_179	rve superfamily, RnaseH superfamily	pol polyprotein like-179	NA	NA	NA	NA	NA	NA	NA	NA	XP_006813839.1	39.216	4.28e-104	PREDICTED: uncharacterized protein LOC100372062	[Saccoglossus kowalevskii]
L_var_00113-RA	chr1	4778390	4804872	+	SPU_009536	62.707	1.79e-158	Sp-Hypp_50	Exo_endo_phos superfamily, RT-like superfamily, TSP_1 superfamily	hypothetical protein-50	NA	NA	NA	NA	NA	NA	NA	NA	XP_015761460.1	37.398	1.54e-71	PREDICTED: uncharacterized protein LOC107340609	[Acropora digitifera]
L_var_00078-RA	chr1	3557977	3559128	+	SPU_017651	75.332	0	Sp-Hypp2350	none	hypothetical protein-2350, Sp-Hypp_2350, Sp-Hypp_1328	P34456	YMD2_CAEEL	25.538	8.64e-27		Uncharacterized protein F54H12.2	cytosol [GO:0005829]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]; deoxyribonucleotide biosynthetic process [GO:0009263]	Caenorhabditis elegans	XP_022110344.1	53.846	2.5e-144	uncharacterized protein F54H12.2-like	[Acanthaster planci]
L_var_00001-RA	chr1	48006	59294	+	SPU_025218	95.652	4.63e-26	none	none	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L_var_00060-RA	chr1	2784195	2799147	+	SPU_003055	64.888	0	Sp-Zc3p26	rve superfamily, RT-like superfamily	zinc finger (CCHC)-26	NA	NA	NA	NA	NA	NA	NA	NA	XP_029200885.1	34.766	4.49e-87	uncharacterized protein LOC114965387, partial	[Acropora millepora]
